oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
WES,200.0,294.0,22521.8,3,1,151.0,283.0,1,2,131.0,265.0,1,3,129.0,240.0,1,3,61.3,128.6,2.1,SOM-2,129.0,240.0,29880.7,
WES,200.0,294.0,22530.6,3,1,150.0,243.0,3,2,143.0,234.0,1,3,147.0,236.0,1,5,52.4,225.4,4.3,UNI-1,147.0,236.0,28815.9,
WES,200.0,294.0,22550.9,3,1,137.0,251.0,1,2,124.0,262.0,1,3,115.0,230.0,1,3,75.9,159.1,2.1,SOM-1,115.0,230.0,31662.2,
WES,200.0,294.0,22555.5,3,1,125.0,269.0,1,2,122.0,275.0,1,3,104.0,295.0,1,3,67.6,153.2,2.3,SUS,104.0,295.0,30667.9,
WES,200.0,294.0,22558.9,3,1,160.0,243.0,1,2,154.0,209.0,1,3,144.0,188.0,1,3,73.6,168.8,2.3,MON-2,144.0,188.0,31386.1,
WES,200.0,294.0,22588.3,3,1,171.0,255.0,1,2,155.0,254.0,2,3,145.0,243.0,1,4,47.7,146.4,3.1,UNI-2,145.0,243.0,28312.1,
WES,200.0,294.0,22601.3,3,1,180.0,292.0,1,2,160.0,300.0,2,3,133.0,277.0,1,4,46.3,102.1,2.2,MOR-3,133.0,277.0,28153.1,
WES,200.0,294.0,22626.3,3,1,141.0,247.0,1,2,134.0,251.0,1,3,136.0,228.0,1,3,63.9,147.7,2.3,MID-3,136.0,228.0,30300.1,
WES,200.0,294.0,22630.2,3,1,167.0,272.0,1,2,150.0,250.0,2,3,144.0,224.0,1,4,56.5,157.5,2.8,MID-3,144.0,224.0,29408.8,
WES,200.0,294.0,22638.1,3,1,158.0,259.0,1,2,152.0,253.0,1,3,124.0,268.0,1,3,57.0,118.9,2.1,MOR-2,124.0,268.0,29472.5,
WES,200.0,294.0,22645.2,3,1,141.0,278.0,1,2,133.0,263.0,1,3,102.0,250.0,1,3,67.0,145.4,2.2,SOM-2,102.0,250.0,30690.9,
WES,200.0,294.0,22652.1,3,1,148.0,268.0,1,2,141.0,250.0,1,3,138.0,242.0,1,3,51.6,127.6,2.5,UNI-2,138.0,242.0,28843.7,
WES,200.0,294.0,22689.7,3,1,146.0,274.0,1,2,129.0,270.0,1,3,104.0,270.0,1,3,60.0,138.9,2.3,MOR-2,104.0,270.0,29893.2,
WES,200.0,294.0,22693.6,3,1,165.0,275.0,2,2,140.0,284.0,1,3,112.0,271.0,1,4,58.4,138.9,2.4,MOR-2,112.0,271.0,29696.7,
WES,200.0,294.0,22701.8,3,1,156.0,301.0,1,2,127.0,257.0,2,3,96.0,186.0,1,4,104.8,214.9,2.0,MER-1,96.0,186.0,35281.9,
WES,200.0,294.0,22708.0,3,1,140.0,261.0,1,2,136.0,241.0,1,3,130.0,216.0,1,3,68.7,153.8,2.2,MID-2,130.0,216.0,30957.9,
WES,200.0,294.0,22711.7,3,1,144.0,272.0,1,2,109.0,284.0,1,3,105.0,286.0,1,3,61.0,148.2,2.4,MOR-3,105.0,286.0,30029.6,
WES,200.0,294.0,22725.7,3,1,170.0,256.0,1,2,167.0,259.0,1,3,140.0,242.0,1,3,50.7,105.5,2.1,UNI-2,140.0,242.0,28814.3,
WES,200.0,294.0,22747.6,3,1,155.0,255.0,1,2,128.0,237.0,2,3,121.0,218.0,1,4,67.3,211.7,3.1,SOM-1,121.0,218.0,30829.4,
WES,200.0,294.0,22763.7,3,1,167.0,251.0,1,2,135.0,237.0,1,3,143.0,235.0,1,3,58.4,133.6,2.3,UNI-1,143.0,235.0,29774.9,
WES,200.0,294.0,22767.3,3,1,169.0,290.0,1,2,123.0,267.0,1,3,96.0,270.0,1,3,65.9,131.8,2.0,MOR-2,96.0,270.0,30676.7,
WES,200.0,294.0,22780.5,3,1,165.0,268.0,1,2,151.0,257.0,1,3,121.0,262.0,2,4,55.1,165.3,3.0,MOR-1,121.0,262.0,29391.5,
WES,200.0,294.0,22800.5,3,1,171.0,253.0,1,2,134.0,250.0,1,3,117.0,224.0,1,3,71.0,142.9,2.0,SOM-1,117.0,224.0,31325.7,
WES,200.0,294.0,22806.4,3,1,161.0,297.0,1,2,125.0,216.0,1,3,123.0,215.0,1,3,78.0,154.6,2.0,MID-2,123.0,215.0,32165.7,
WES,200.0,294.0,22818.0,3,1,155.0,253.0,1,2,157.0,253.0,1,3,139.0,249.0,1,3,48.8,117.7,2.4,UNI-3,139.0,249.0,28672.8,
WES,200.0,294.0,22830.9,3,1,162.0,263.0,1,2,123.0,259.0,1,3,105.0,276.0,1,3,67.8,138.2,2.0,MOR-3,105.0,276.0,30967.2,
WES,200.0,294.0,22855.0,3,1,168.0,271.0,1,2,140.0,231.0,1,3,139.0,228.0,1,3,54.8,129.8,2.4,MID-3,139.0,228.0,29435.6,
WES,200.0,294.0,22880.3,3,1,160.0,242.0,1,2,141.0,229.0,1,3,128.0,230.0,1,3,61.0,149.8,2.5,MID-4,128.0,230.0,30200.2,
WES,200.0,294.0,22888.8,3,1,155.0,269.0,1,2,142.0,269.0,1,3,142.0,240.0,1,3,56.1,116.3,2.1,UNI-1,142.0,240.0,29619.2,
WES,200.0,294.0,22891.5,3,1,166.0,252.0,1,2,161.0,243.0,1,3,119.0,239.0,1,3,63.9,129.7,2.0,SOM-2,119.0,239.0,30561.2,
WES,200.0,294.0,22902.1,3,1,172.0,269.0,1,2,153.0,254.0,1,3,151.0,242.0,1,3,44.3,102.4,2.3,UNI-2,151.0,242.0,28223.6,
WES,200.0,294.0,22904.1,3,1,144.0,283.0,1,2,110.0,276.0,1,3,106.0,271.0,1,3,58.9,147.4,2.5,MOR-2,106.0,271.0,29973.5,
WES,200.0,294.0,22918.4,3,1,169.0,250.0,1,2,155.0,254.0,2,3,129.0,236.0,1,4,60.0,159.6,2.7,UNI-1,129.0,236.0,30118.8,
WES,200.0,294.0,22939.8,3,1,166.0,261.0,1,2,150.0,244.0,1,3,125.0,220.0,1,3,63.2,134.1,2.1,MID-2,125.0,220.0,30527.3,
WES,200.0,294.0,22943.3,3,1,122.0,218.0,1,2,126.0,214.0,1,3,132.0,213.0,1,3,72.4,194.2,2.7,MID-1,132.0,213.0,31629.6,
WES,200.0,294.0,22948.5,3,1,170.0,253.0,1,2,153.0,251.0,1,3,142.0,242.0,1,3,49.3,115.4,2.3,UNI-2,142.0,242.0,28862.1,
WES,200.0,294.0,22960.9,3,1,180.0,275.0,2,2,154.0,266.0,1,3,127.0,259.0,1,4,49.8,114.0,2.3,MOR-1,127.0,259.0,28936.3,
WES,200.0,294.0,22979.9,3,1,164.0,251.0,1,2,162.0,252.0,1,3,147.0,192.0,1,3,72.1,136.6,1.9,MON-2,147.0,192.0,31631.6,
WES,200.0,294.0,22984.5,3,1,148.0,275.0,1,2,145.0,267.0,1,3,128.0,276.0,1,3,49.9,114.5,2.3,MOR-3,128.0,276.0,28970.7,
WES,200.0,294.0,22992.7,3,1,152.0,253.0,1,2,150.0,243.0,2,3,144.0,222.0,1,4,57.1,178.3,3.1,MID-2,144.0,222.0,29844.6,
WES,200.0,294.0,22996.2,3,1,158.0,260.0,1,2,149.0,250.0,1,3,104.0,272.0,1,3,70.5,131.9,1.9,MOR-2,104.0,272.0,31462.0,
WES,200.0,294.0,23004.3,3,1,158.0,300.0,1,2,142.0,290.0,1,3,105.0,294.0,1,3,59.1,117.3,2.0,SUS,105.0,294.0,30097.1,
WES,200.0,294.0,23011.8,3,1,167.0,253.0,3,2,146.0,239.0,1,3,141.0,215.0,1,5,61.4,200.1,3.3,MID-2,141.0,215.0,30383.6,
WES,200.0,294.0,23016.1,3,1,148.0,268.0,1,2,148.0,249.0,1,3,119.0,231.0,1,3,66.8,137.7,2.1,MID-4,119.0,231.0,31027.5,
WES,200.0,294.0,23033.9,3,1,168.0,253.0,2,2,160.0,241.0,1,3,91.0,181.0,1,4,94.7,196.5,2.1,MER-1,91.0,181.0,34400.6,
WES,200.0,294.0,23039.9,3,1,171.0,270.0,1,2,157.0,269.0,1,3,141.0,230.0,1,3,56.3,104.7,1.9,MID-4,141.0,230.0,29795.9,
WES,200.0,294.0,23049.9,3,1,169.0,274.0,1,2,166.0,251.0,2,3,151.0,243.0,1,4,46.3,130.4,2.8,UNI-2,151.0,243.0,28600.1,
WES,200.0,294.0,23053.8,3,1,153.0,272.0,1,2,144.0,275.0,1,3,131.0,215.0,1,3,73.7,129.6,1.8,MID-2,131.0,215.0,31893.5,
WES,200.0,294.0,23068.5,3,1,168.0,274.0,1,2,138.0,251.0,1,3,122.0,261.0,1,3,56.6,118.7,2.1,MOR-1,122.0,261.0,29865.8,
WES,200.0,294.0,23075.6,3,1,170.0,252.0,1,2,150.0,255.0,1,3,120.0,233.0,1,3,65.4,129.4,2.0,SOM-2,120.0,233.0,30926.4,
WES,200.0,294.0,23080.9,3,1,180.0,290.0,1,2,166.0,295.0,1,3,158.0,301.0,1,3,27.2,58.2,2.1,BER-3,158.0,301.0,26339.8,
WES,200.0,294.0,23086.0,3,1,134.0,219.0,1,2,136.0,223.0,1,3,123.0,219.0,2,4,70.8,246.3,3.5,MID-2,123.0,219.0,31580.4,
WES,200.0,294.0,23106.2,3,1,165.0,268.0,1,2,142.0,251.0,1,3,119.0,197.0,1,3,78.5,145.3,1.9,MID-1,119.0,197.0,32530.7,
WES,200.0,294.0,23110.0,3,1,173.0,266.0,1,2,162.0,266.0,1,3,134.0,249.0,1,3,49.6,99.6,2.0,UNI-3,134.0,249.0,29061.1,
WES,200.0,294.0,23128.8,3,1,170.0,258.0,1,2,144.0,243.0,1,3,121.0,223.0,1,3,64.4,137.3,2.1,SOM-1,121.0,223.0,30858.5,
WES,200.0,294.0,23132.7,3,1,121.0,275.0,1,2,113.0,273.0,1,3,110.0,291.0,1,3,64.6,156.5,2.4,PAS-2,110.0,291.0,30890.5,
WES,200.0,294.0,23147.3,3,1,152.0,262.0,1,2,151.0,250.0,1,3,135.0,258.0,1,3,52.6,118.7,2.3,ESS-4,135.0,258.0,29455.9,
WES,200.0,294.0,23148.3,3,1,175.0,274.0,1,2,144.0,269.0,1,3,105.0,276.0,1,3,61.8,114.0,1.8,MOR-3,105.0,276.0,30567.2,
WES,200.0,294.0,23154.8,3,1,159.0,265.0,1,2,162.0,247.0,1,3,128.0,237.0,1,3,62.3,121.5,1.9,UNI-1,128.0,237.0,30636.1,
WES,200.0,294.0,23186.7,3,1,163.0,265.0,1,2,146.0,274.0,1,3,133.0,237.0,1,3,63.3,115.5,1.8,UNI-1,133.0,237.0,30780.1,
WES,200.0,294.0,23210.3,3,1,125.0,269.0,1,2,131.0,253.0,1,3,124.0,240.0,1,3,66.5,151.5,2.3,SOM-2,124.0,240.0,31195.8,
WES,200.0,294.0,23220.4,3,1,152.0,269.0,1,2,140.0,252.0,1,3,146.0,238.0,1,3,54.1,123.1,2.3,UNI-1,146.0,238.0,29712.0,
WES,200.0,294.0,23221.5,3,1,166.0,250.0,1,2,138.0,241.0,1,3,128.0,236.0,1,3,57.7,137.8,2.4,UNI-1,128.0,236.0,30147.7,
WES,200.0,294.0,23230.0,3,1,167.0,288.0,1,2,158.0,277.0,1,3,153.0,282.0,1,3,32.9,76.4,2.3,PAS-2,153.0,282.0,27177.3,
WES,200.0,294.0,23241.3,3,1,160.0,259.0,1,2,118.0,279.0,1,3,117.0,279.0,1,3,60.4,132.5,2.2,MOR-3,117.0,279.0,30489.5,
WES,200.0,294.0,23261.8,3,1,167.0,272.0,1,2,147.0,249.0,1,3,130.0,255.0,1,3,52.9,113.6,2.1,MOR-1,130.0,255.0,29610.0,
WES,200.0,294.0,23265.0,3,1,154.0,286.0,1,2,146.0,292.0,1,3,122.0,244.0,1,3,66.2,116.0,1.8,MOR-1,122.0,244.0,31210.7,
WES,200.0,294.0,23291.1,3,1,170.0,251.0,2,2,148.0,256.0,1,3,125.0,233.0,1,4,64.5,159.6,2.5,MID-4,125.0,233.0,31032.4,
WES,200.0,294.0,23298.8,3,1,168.0,272.0,1,2,171.0,256.0,1,3,134.0,254.0,1,3,55.3,98.3,1.8,ESS-3,134.0,254.0,29934.7,
WES,200.0,294.0,23307.4,3,1,161.0,267.0,1,2,150.0,259.0,1,3,81.0,227.0,1,3,82.3,147.0,1.8,HUN,81.0,227.0,33178.2,
WES,200.0,294.0,23309.8,3,1,147.0,282.0,1,2,148.0,268.0,1,3,136.0,242.0,1,3,58.2,117.0,2.0,UNI-2,136.0,242.0,30294.7,
WES,200.0,294.0,23310.8,3,1,172.0,269.0,1,2,162.0,245.0,1,3,147.0,245.0,1,3,47.1,103.0,2.2,UNI-3,147.0,245.0,28965.4,
WES,200.0,294.0,23327.1,3,1,147.0,293.0,1,2,122.0,275.0,1,3,125.0,263.0,2,4,57.7,177.4,3.1,MOR-1,125.0,263.0,30252.4,
WES,200.0,294.0,23331.9,3,1,166.0,261.0,1,2,160.0,242.0,2,3,167.0,196.0,1,4,68.3,169.2,2.5,MON-3,167.0,196.0,31528.1,
WES,200.0,294.0,23337.4,3,1,154.0,249.0,1,2,153.0,253.0,1,3,150.0,257.0,2,4,44.1,150.7,3.4,ESS-3,150.0,257.0,28627.5,
WES,200.0,294.0,23351.0,3,1,171.0,262.0,1,2,169.0,257.0,1,3,130.0,235.0,1,3,56.0,109.8,2.0,UNI-1,130.0,235.0,30072.1,
WES,200.0,294.0,23351.8,3,1,159.0,300.0,1,2,160.0,300.0,1,3,101.0,176.0,1,3,107.9,141.5,1.3,MER-1,101.0,176.0,36294.3,
WES,200.0,294.0,23359.2,3,1,170.0,254.0,2,2,152.0,245.0,1,3,133.0,242.0,1,4,53.6,152.0,2.8,UNI-2,133.0,242.0,29793.1,
WES,200.0,294.0,23369.1,3,1,169.0,275.0,1,2,142.0,265.0,1,3,111.0,252.0,1,3,59.3,119.8,2.0,SOM-2,111.0,252.0,30480.3,
WES,200.0,294.0,23374.5,3,1,164.0,250.0,1,2,143.0,248.0,1,3,135.0,251.0,1,3,51.9,124.8,2.4,UNI-3,135.0,251.0,29601.8,
WES,200.0,294.0,23378.8,3,1,170.0,252.0,1,2,162.0,246.0,1,3,143.0,237.0,1,3,49.6,116.1,2.3,UNI-1,143.0,237.0,29328.7,
WES,200.0,294.0,23381.6,3,1,166.0,267.0,1,2,171.0,253.0,1,3,140.0,231.0,1,3,57.8,108.4,1.9,MID-4,140.0,231.0,30314.9,
WES,200.0,294.0,23392.5,3,1,163.0,273.0,1,2,118.0,272.0,1,3,113.0,276.0,1,3,56.4,129.8,2.3,MOR-3,113.0,276.0,30157.5,
WES,200.0,294.0,23405.2,3,1,177.0,270.0,1,2,135.0,270.0,1,3,124.0,268.0,1,3,51.9,109.7,2.1,MOR-2,124.0,268.0,29627.6,
WES,200.0,294.0,23411.6,3,1,166.0,252.0,1,2,153.0,249.0,1,3,160.0,241.0,1,3,46.8,111.3,2.4,HUD-1,160.0,241.0,29028.2,
WES,200.0,294.0,23432.2,3,1,157.0,290.0,1,2,144.0,282.0,1,3,123.0,259.0,1,3,53.8,111.0,2.1,MOR-1,123.0,259.0,29883.0,
WES,200.0,294.0,23436.0,3,1,175.0,265.0,1,2,167.0,253.0,3,3,163.0,254.0,1,5,34.1,150.4,4.4,HUD-2,163.0,254.0,27528.1,
WES,200.0,294.0,23444.2,3,1,168.0,253.0,1,2,159.0,251.0,1,3,140.0,242.0,2,4,49.4,162.1,3.3,UNI-2,140.0,242.0,29366.4,
WES,200.0,294.0,23448.9,3,1,161.0,263.0,1,2,129.0,257.0,1,3,120.0,270.0,1,3,58.9,128.0,2.2,MOR-2,120.0,270.0,30518.5,
WES,200.0,294.0,23453.1,3,1,169.0,255.0,2,2,156.0,250.0,1,3,144.0,254.0,1,4,45.8,138.4,3.0,ESS-3,144.0,254.0,28953.7,
WES,200.0,294.0,23462.9,3,1,166.0,251.0,1,2,121.0,261.0,1,3,83.0,270.0,1,3,84.0,155.9,1.9,WAR,83.0,270.0,33540.5,
WES,200.0,294.0,23467.0,3,1,161.0,269.0,1,2,156.0,276.0,1,3,141.0,269.0,1,3,42.9,94.8,2.2,ESS-6,141.0,269.0,28613.6,
WES,200.0,294.0,23476.3,3,1,136.0,243.0,1,2,145.0,238.0,1,3,128.0,237.0,1,3,65.5,151.3,2.3,UNI-1,128.0,237.0,31335.8,
WES,200.0,294.0,23481.9,3,1,159.0,270.0,2,2,160.0,273.0,1,3,145.0,242.0,1,4,51.1,129.5,2.5,UNI-2,145.0,242.0,29609.8,
WES,200.0,294.0,23482.6,3,1,174.0,261.0,1,2,164.0,249.0,1,3,142.0,245.0,1,3,48.0,105.3,2.2,UNI-3,142.0,245.0,29242.1,
WES,200.0,294.0,23490.5,3,1,176.0,275.0,1,2,162.0,276.0,2,3,140.0,284.0,1,4,40.8,105.3,2.6,MOR-3,140.0,284.0,28390.5,
WES,200.0,294.0,23491.9,3,1,168.0,297.0,1,2,146.0,303.0,1,3,141.0,294.0,1,3,39.1,87.5,2.2,PAS-2,141.0,294.0,28189.1,
WES,200.0,294.0,23494.4,3,1,165.0,250.0,1,2,160.0,243.0,1,3,150.0,250.0,1,3,46.2,112.6,2.4,ESS-1,150.0,250.0,29040.6,
WES,200.0,294.0,23504.3,3,1,155.0,254.0,4,2,157.0,254.0,1,3,160.0,181.0,1,6,81.2,251.7,3.1,MON-1,160.0,181.0,33243.7,
WES,200.0,294.0,23507.1,3,1,145.0,275.0,1,2,149.0,276.0,1,3,128.0,262.0,1,3,52.5,114.6,2.2,MOR-1,128.0,262.0,29810.8,
WES,200.0,294.0,23518.4,3,1,153.0,258.0,1,2,124.0,262.0,1,3,104.0,276.0,1,3,67.7,143.6,2.1,MOR-3,104.0,276.0,31646.6,
WES,200.0,294.0,23524.5,3,1,170.0,250.0,2,2,153.0,254.0,3,3,140.0,252.0,1,6,50.3,218.9,4.4,ESS-2,140.0,252.0,29563.2,
WES,200.0,294.0,23537.5,3,1,172.0,287.0,1,2,166.0,295.0,1,3,155.0,287.0,2,4,31.5,92.4,2.9,BER-3,155.0,287.0,27314.9,
WES,200.0,294.0,23547.1,3,1,177.0,275.0,1,2,158.0,259.0,3,3,172.0,203.0,1,5,67.4,173.4,2.6,MON-3,172.0,203.0,31639.6,
WES,200.0,294.0,23550.5,3,1,158.0,278.0,1,2,157.0,283.0,1,3,140.0,256.0,1,3,49.2,96.2,2.0,ESS-3,140.0,256.0,29450.8,
WES,200.0,294.0,23553.5,3,1,169.0,261.0,1,2,161.0,244.0,3,3,149.0,243.0,1,5,45.7,184.6,4.0,UNI-2,149.0,243.0,29033.2,
WES,200.0,294.0,23585.1,3,1,161.0,281.0,1,2,157.0,285.0,1,3,134.0,263.0,1,3,47.2,94.8,2.0,MOR-1,134.0,263.0,29243.8,
WES,200.0,294.0,23585.2,3,1,175.0,272.0,1,2,173.0,264.0,1,3,160.0,264.0,1,3,32.7,74.2,2.3,BER-1,160.0,264.0,27512.7,
WES,200.0,294.0,23591.2,3,1,180.0,276.0,1,2,171.0,260.0,1,3,169.0,252.0,2,4,32.1,105.6,3.3,HUD-1,169.0,252.0,27444.0,
WES,200.0,294.0,23598.1,3,1,148.0,277.0,1,2,148.0,268.0,2,3,91.0,181.0,1,4,100.6,196.8,2.0,MER-1,91.0,181.0,35673.8,
WES,200.0,294.0,23601.0,3,1,156.0,300.0,1,2,139.0,272.0,1,3,107.0,283.0,1,3,66.6,121.7,1.8,MOR-3,107.0,283.0,31593.1,
WES,200.0,294.0,23611.7,3,1,162.0,245.0,2,2,151.0,243.0,2,3,150.0,243.0,1,5,44.5,202.1,4.5,UNI-2,150.0,243.0,28953.3,
WES,200.0,294.0,23626.3,3,1,140.0,260.0,1,2,144.0,222.0,2,3,130.0,214.0,1,4,74.0,214.6,2.9,MID-2,130.0,214.0,32503.8,
WES,200.0,294.0,23631.1,3,1,150.0,242.0,1,2,139.0,249.0,1,3,129.0,232.0,1,3,62.9,145.3,2.3,MID-4,129.0,232.0,31183.9,
WES,200.0,294.0,23631.6,3,1,162.0,277.0,1,2,151.0,282.0,1,3,138.0,290.0,1,3,41.4,92.5,2.2,PAS-2,138.0,290.0,28598.0,
WES,200.0,294.0,23645.0,3,1,169.0,274.0,1,2,161.0,243.0,1,3,141.0,247.0,1,3,53.6,105.9,2.0,UNI-3,141.0,247.0,30074.9,
WES,200.0,294.0,23651.0,3,1,156.0,303.0,1,2,143.0,285.0,1,3,70.0,133.0,1,3,141.4,185.7,1.3,CAM-2,70.0,133.0,40624.0,
WES,200.0,294.0,23654.8,3,1,170.0,289.0,1,2,159.0,280.0,1,3,161.0,279.0,1,3,28.1,69.3,2.5,BER-2,161.0,279.0,27028.9,
WES,200.0,294.0,23673.7,3,1,167.0,272.0,1,2,169.0,254.0,1,3,170.0,251.0,3,5,36.6,148.5,4.1,HUD-1,170.0,251.0,28060.9,
WES,200.0,294.0,23685.4,3,1,167.0,284.0,2,2,129.0,256.0,1,3,129.0,237.0,1,4,60.4,144.3,2.4,UNI-1,129.0,237.0,30934.7,
WES,200.0,294.0,23690.8,3,1,170.0,254.0,2,2,171.0,256.0,2,3,147.0,253.0,1,5,45.9,157.6,3.4,ESS-2,147.0,253.0,29193.2,
WES,200.0,294.0,23708.2,3,1,168.0,262.0,1,2,169.0,251.0,1,3,153.0,241.0,1,3,45.1,101.5,2.2,UNI-2,153.0,241.0,29120.3,
WES,200.0,294.0,23716.6,3,1,159.0,298.0,1,2,104.0,242.0,1,3,100.0,221.0,1,3,84.6,164.5,1.9,SOM-1,100.0,221.0,33873.2,
WES,200.0,294.0,23716.9,3,1,148.0,246.0,1,2,139.0,238.0,1,3,143.0,228.0,1,3,56.1,144.5,2.6,MID-3,143.0,228.0,30454.6,
WES,200.0,294.0,23728.8,3,1,162.0,266.0,2,2,147.0,259.0,1,3,149.0,236.0,1,4,52.1,141.1,2.7,UNI-1,149.0,236.0,29981.4,
WES,200.0,294.0,23734.0,3,1,146.0,261.0,2,2,129.0,265.0,1,3,113.0,191.0,1,4,93.9,202.9,2.2,MER-2,113.0,191.0,34999.1,
WES,200.0,294.0,23740.7,3,1,147.0,257.0,3,2,127.0,257.0,1,3,129.0,241.0,1,5,60.5,218.6,3.6,SOM-2,129.0,241.0,30995.6,
WES,200.0,294.0,23747.4,3,1,162.0,246.0,1,2,150.0,244.0,1,3,144.0,251.0,1,3,49.6,121.5,2.5,ESS-1,144.0,251.0,29695.0,
WES,200.0,294.0,23754.7,3,1,144.0,282.0,1,2,120.0,262.0,1,3,121.0,262.0,1,3,53.7,137.2,2.6,MOR-1,121.0,262.0,30199.5,
WES,200.0,294.0,23756.4,3,1,169.0,260.0,2,2,150.0,257.0,1,3,135.0,263.0,1,4,48.8,135.7,2.8,ESS-5,135.0,263.0,29617.4,
WES,200.0,294.0,23763.6,3,1,167.0,253.0,2,2,143.0,258.0,1,3,139.0,241.0,1,4,56.8,152.1,2.7,UNI-2,139.0,241.0,30575.5,
WES,200.0,294.0,23774.6,3,1,162.0,267.0,1,2,130.0,253.0,1,3,98.0,268.0,1,3,70.1,139.8,2.0,MOR-2,98.0,268.0,32190.3,
WES,200.0,294.0,23774.7,3,1,157.0,278.0,2,2,130.0,244.0,1,3,117.0,225.0,1,4,67.4,171.4,2.5,SOM-1,117.0,225.0,31861.6,
WES,200.0,294.0,23778.7,3,1,167.0,259.0,1,2,166.0,252.0,1,3,166.0,253.0,1,3,33.7,93.2,2.8,HUD-2,166.0,253.0,27823.3,
WES,200.0,294.0,23788.2,3,1,161.0,287.0,4,2,123.0,274.0,1,3,81.0,225.0,1,6,86.6,225.4,2.6,HUN,81.0,225.0,34179.4,
WES,200.0,294.0,23801.2,3,1,164.0,248.0,1,2,143.0,239.0,1,3,149.0,241.0,1,3,52.6,126.7,2.4,UNI-2,149.0,241.0,30107.2,
WES,200.0,294.0,23815.8,3,1,160.0,293.0,1,2,142.0,269.0,1,3,113.0,273.0,1,3,59.6,115.6,1.9,MOR-2,113.0,273.0,30964.4,
WES,200.0,294.0,23816.9,3,1,177.0,269.0,1,2,150.0,250.0,1,3,151.0,252.0,1,3,41.5,99.1,2.4,ESS-2,151.0,252.0,28800.9,
WES,200.0,294.0,23822.9,3,1,154.0,258.0,1,2,147.0,241.0,1,3,144.0,241.0,1,3,47.9,126.3,2.6,UNI-2,144.0,241.0,29568.3,
WES,200.0,294.0,23825.7,3,1,173.0,267.0,1,2,174.0,269.0,1,3,150.0,247.0,1,3,43.8,85.7,2.0,UNI-3,150.0,247.0,29080.1,
WES,200.0,294.0,23827.4,3,1,167.0,277.0,1,2,150.0,264.0,2,3,149.0,255.0,1,4,40.5,130.8,3.2,ESS-3,149.0,255.0,28693.0,
WES,200.0,294.0,23840.4,3,1,172.0,259.0,2,2,168.0,255.0,1,3,128.0,262.0,1,4,54.7,131.3,2.4,MOR-1,128.0,262.0,30398.6,
WES,200.0,294.0,23862.2,3,1,172.0,287.0,1,2,170.0,277.0,1,3,92.0,311.0,1,3,74.5,103.6,1.4,SUS,92.0,311.0,32800.9,
WES,200.0,294.0,23862.4,3,1,168.0,272.0,3,2,168.0,261.0,1,3,159.0,258.0,1,5,35.6,130.2,3.7,HUD-3,159.0,258.0,28133.4,
WES,200.0,294.0,23875.3,3,1,174.0,264.0,1,2,163.0,250.0,1,3,124.0,247.0,1,3,58.0,111.9,1.9,MOR-1,124.0,247.0,30831.9,
WES,200.0,294.0,23882.3,3,1,167.0,296.0,1,2,161.0,296.0,2,3,148.0,272.0,1,4,39.8,100.6,2.5,ESS-6,148.0,272.0,28659.8,
WES,200.0,294.0,23883.6,3,1,167.0,261.0,1,2,153.0,249.0,1,3,152.0,240.0,1,3,44.5,110.4,2.5,UNI-1,152.0,240.0,29223.4,
WES,200.0,294.0,23888.9,3,1,175.0,263.0,1,2,150.0,258.0,1,3,148.0,259.0,1,3,40.5,98.5,2.4,ESS-4,148.0,259.0,28753.0,
WES,200.0,294.0,23896.1,3,1,169.0,275.0,1,2,172.0,261.0,2,3,149.0,242.0,1,4,48.3,117.5,2.4,UNI-2,149.0,242.0,29692.8,
WES,200.0,294.0,23909.2,3,1,176.0,267.0,1,2,164.0,266.0,1,3,136.0,262.0,1,3,45.9,92.0,2.0,ESS-4,136.0,262.0,29413.7,
WES,200.0,294.0,23910.1,3,1,169.0,277.0,1,2,165.0,251.0,1,3,150.0,231.0,1,3,52.0,102.7,2.0,MID-4,150.0,231.0,30149.7,
WES,200.0,294.0,23927.0,3,1,176.0,266.0,1,2,169.0,257.0,1,3,156.0,263.0,1,3,37.6,83.4,2.2,ESS-5,156.0,263.0,28434.0,
WES,200.0,294.0,23932.5,3,1,170.0,295.0,1,2,156.0,301.0,1,3,136.0,290.0,1,3,40.8,83.2,2.0,MOR-3,136.0,290.0,28833.8,
WES,200.0,294.0,23935.9,3,1,162.0,290.0,1,2,150.0,275.0,1,3,134.0,250.0,1,3,52.3,102.6,2.0,UNI-3,134.0,250.0,30207.2,
WES,200.0,294.0,23945.6,3,1,166.0,261.0,1,2,170.0,253.0,1,3,153.0,242.0,1,3,45.9,101.0,2.2,UNI-2,153.0,242.0,29458.9,
WES,200.0,294.0,23947.2,3,1,152.0,263.0,1,2,155.0,260.0,1,3,157.0,254.0,1,3,40.6,103.4,2.5,HUD-2,157.0,254.0,28822.2,
WES,200.0,294.0,23948.9,3,1,170.0,294.0,1,2,159.0,288.0,1,3,149.0,257.0,1,3,45.1,80.7,1.8,ESS-3,149.0,257.0,29356.4,
