County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
CUM	"68.0, 59.0"	142	114	208	586.7957746	1.274647887
CUM	"40.0, 78.0"	142	113	205	595.6830986	1.225352113
CUM	"62.0, 84.0"	142	115	195	599.0633803	1.130985915
CUM	"67.0, 56.0"	141	121	192	602.1914894	1.19787234
CUM	"49.0, 65.0"	141	103	211	608.3120567	1.264539007
CUM	"46.0, 79.0"	140	110	204	600.4785714	1.198571429
CUM	"33.0, 77.0"	140	115	200	608.8357143	1.195714286
CUM	"30.0, 80.0"	139	113	205	601.8633094	1.241726619
CUM	"41.0, 60.0"	139	112	208	617.4316547	1.3
CUM	"50.0, 72.0"	138	105	190	617.0289855	1.178985507
CUM	"77.0, 72.0"	138	77	194	619.7246377	1.165942029
CUM	"47.0, 61.0"	137	104	216	588.3649635	1.335766423
CUM	"59.0, 72.0"	137	103	195	615.8613139	1.215328467
CUM	"71.0, 42.0"	136	113	198	610.875	1.261029412
CUM	"37.0, 72.0"	136	103	276	628.2426471	1.452205882
CUM	"45.0, 70.0"	136	110	185	628.4191176	1.190441176
CUM	"31.0, 78.0"	134	110	190	629.7462687	1.190298507
CUM	"72.0, 73.0"	133	100	193	631.1879699	1.232330827
CUM	"53.0, 64.0"	133	107	203	634.5488722	1.230827068
CUM	"43.0, 65.0"	133	101	180	642.2255639	1.209774436
CUM	"41.0, 56.0"	132	101	193	638.7348485	1.274242424
CUM	"50.0, 74.0"	132	95	204	640.2348485	1.262121212
CUM	"60.0, 88.0"	132	95	193	644.8106061	1.187878788
CUM	"59.0, 49.0"	131	109	184	646.9694656	1.202290076
CUM	"71.0, 76.0"	130	104	169	642.7846154	1.116153846
CUM	"36.0, 77.0"	130	103	189	661.7846154	1.205384615
CUM	"66.0, 83.0"	129	98	193	656.8837209	1.141860465
CUM	"58.0, 83.0"	129	101	194	657.1782946	1.172868217
CUM	"34.0, 76.0"	128	103	172	659.625	1.134375
CUM	"62.0, 46.0"	128	109	174	662.7421875	1.20859375
CUM	"44.0, 69.0"	128	96	190	667.8984375	1.24296875
CUM	"69.0, 78.0"	127	102	181	671.4645669	1.18976378
CUM	"62.0, 57.0"	126	96	182	666.4126984	1.235714286
CUM	"48.0, 79.0"	126	106	151	666.7936508	1.093650794
CUM	"62.0, 78.0"	125	84	206	462.504	1.2264
CUM	"40.0, 66.0"	125	104	173	657.064	1.2336
CUM	"29.0, 79.0"	125	105	172	682.872	1.1608
CUM	"62.0, 61.0"	124	100	190	655.0887097	1.292741935
CUM	"52.0, 69.0"	124	100	163	679.7903226	1.121774194
CUM	"62.0, 85.0"	124	104	163	684.9435484	1.126612903
CUM	"51.0, 72.0"	123	100	176	693.3414634	1.230894309
CUM	"41.0, 68.0"	123	98	161	694.1869919	1.158536585
CUM	"39.0, 79.0"	123	95	158	700.7642276	1.130894309
CUM	"59.0, 86.0"	121	85	178	702.1983471	1.242975207
CUM	"68.0, 51.0"	121	100	171	704.8429752	1.224793388
CUM	"44.0, 65.0"	120	97	175	675.9	1.264166667
CUM	"52.0, 71.0"	120	93	168	702.075	1.196666667
CUM	"59.0, 83.0"	119	91	166	676.2268908	1.162184874
CUM	"60.0, 66.0"	118	101	274	716.9237288	1.46440678
CUM	"61.0, 61.0"	118	91	168	724.6271186	1.237288136
CUM	"62.0, 49.0"	117	96	156	717.4871795	1.202564103
CUM	"74.0, 74.0"	116	94	151	649.387931	1.165517241
CUM	"71.0, 70.0"	116	90	161	714.8189655	1.217241379
CUM	"67.0, 45.0"	115	93	171	726.3304348	1.267826087
CUM	"59.0, 70.0"	115	94	154	747.5130435	1.193913043
CUM	"45.0, 80.0"	113	87	156	747.3097345	1.145132743
CUM	"77.0, 65.0"	113	87	158	757.5044248	1.237168142
CUM	"70.0, 78.0"	112	80	153	759.0267857	1.180357143
CUM	"38.0, 83.0"	112	98	136	769.6160714	1.11875
CUM	"44.0, 85.0"	111	86	165	764.2432432	1.252252252
CUM	"60.0, 63.0"	110	86	174	772.6818182	1.218181818
CUM	"44.0, 76.0"	109	75	144	760.9449541	1.146788991
CUM	"33.0, 75.0"	109	86	162	767.559633	1.176146789
CUM	"49.0, 73.0"	109	82	156	771.8165138	1.209174312
CUM	"42.0, 82.0"	109	79	191	780.6055046	1.303669725
CUM	"39.0, 70.0"	108	90	141	788.3240741	1.147222222
CUM	"63.0, 59.0"	107	84	137	775.8878505	1.182242991
CUM	"48.0, 78.0"	107	88	136	793.1214953	1.130841121
CUM	"73.0, 74.0"	107	78	145	806.1308411	1.199065421
CUM	"42.0, 66.0"	105	79	147	797.7904762	1.196190476
CUM	"53.0, 62.0"	105	77	157	800.1619048	1.306666667
CUM	"69.0, 74.0"	105	80	136	818.4952381	1.108571429
CUM	"44.0, 73.0"	104	80	197	778.8269231	1.3625
CUM	"58.0, 69.0"	103	82	184	776.8543689	1.319417476
CUM	"65.0, 70.0"	103	75	138	810.2427184	1.152427184
CUM	"68.0, 80.0"	102	83	149	795.4117647	1.176470588
