County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SUS	"108.0, 298.0"	193	167	869	409.9792746	2.397409326
SUS	"91.0, 282.0"	193	174	330	440.4974093	1.341450777
SUS	"105.0, 318.0"	193	172	338	441.1036269	1.424870466
SUS	"87.0, 329.0"	191	166	436	448.1518325	1.698429319
SUS	"88.0, 306.0"	190	170	333	451.9263158	1.366842105
SUS	"133.0, 317.0"	189	163	333	442.9417989	1.493650794
SUS	"97.0, 282.0"	189	166	297	444.4391534	1.23015873
SUS	"97.0, 305.0"	189	172	301	454.3756614	1.24021164
SUS	"92.0, 333.0"	189	177	340	455.2804233	1.458730159
SUS	"99.0, 318.0"	188	163	338	450.212766	1.449468085
SUS	"115.0, 319.0"	188	163	325	454.962766	1.377659574
SUS	"101.0, 296.0"	188	162	307	456.143617	1.290425532
SUS	"114.0, 308.0"	188	158	334	456.2074468	1.468085106
SUS	"99.0, 300.0"	188	170	298	456.4361702	1.262234043
SUS	"102.0, 285.0"	185	156	289	457.8378378	1.247027027
SUS	"100.0, 310.0"	184	157	315	462.1902174	1.358695652
SUS	"109.0, 317.0"	183	168	291	466.4480874	1.233879781
SUS	"103.0, 322.0"	183	165	342	469.3060109	1.398360656
SUS	"126.0, 316.0"	183	156	340	469.3606557	1.518579235
SUS	"106.0, 314.0"	181	154	281	455.2541436	1.310497238
SUS	"104.0, 296.0"	181	159	330	458.5856354	1.414364641
SUS	"109.0, 297.0"	181	153	301	475.4751381	1.302209945
SUS	"112.0, 315.0"	180	154	324	466.7277778	1.397777778
SUS	"88.0, 296.0"	178	153	322	473.1853933	1.379775281
SUS	"102.0, 306.0"	178	156	311	476.2865169	1.351685393
SUS	"102.0, 299.0"	178	152	273	479.5730337	1.287640449
SUS	"100.0, 289.0"	177	148	306	477.700565	1.271751412
SUS	"105.0, 289.0"	177	151	312	484.5141243	1.286440678
SUS	"113.0, 311.0"	177	157	279	485.8926554	1.3
SUS	"108.0, 321.0"	175	145	440	481.6685714	1.674857143
SUS	"91.0, 313.0"	175	146	376	483.5428571	1.449142857
SUS	"109.0, 321.0"	175	160	308	484.12	1.414285714
SUS	"94.0, 290.0"	175	151	279	490.3028571	1.317142857
SUS	"128.0, 318.0"	175	148	298	491.5314286	1.398285714
SUS	"92.0, 302.0"	175	159	301	492.7371429	1.314285714
SUS	"115.0, 315.0"	173	145	294	490.1849711	1.386127168
SUS	"78.0, 305.0"	173	155	294	494.433526	1.338728324
SUS	"100.0, 282.0"	172	142	250	493.1395349	1.176162791
SUS	"89.0, 298.0"	171	153	305	495.8421053	1.313450292
SUS	"106.0, 323.0"	171	154	307	499.3333333	1.416959064
SUS	"120.0, 321.0"	170	152	274	505.7705882	1.354705882
SUS	"93.0, 317.0"	169	145	290	488.6686391	1.390532544
SUS	"113.0, 317.0"	169	153	297	492.6804734	1.36035503
SUS	"103.0, 289.0"	169	150	272	499.739645	1.271597633
SUS	"102.0, 292.0"	169	143	269	504.4201183	1.259763314
SUS	"120.0, 314.0"	169	146	289	507.8343195	1.472189349
SUS	"116.0, 317.0"	168	139	262	503.2857143	1.283928571
SUS	"116.0, 300.0"	168	133	235	504.8809524	1.19702381
SUS	"92.0, 334.0"	168	156	317	509.1071429	1.513690476
SUS	"91.0, 310.0"	168	151	245	510.7678571	1.243452381
SUS	"88.0, 307.0"	166	152	275	517.2108434	1.33253012
SUS	"122.0, 317.0"	166	146	290	517.3674699	1.457228916
SUS	"120.0, 313.0"	165	136	278	506.9090909	1.4
SUS	"89.0, 282.0"	165	148	245	512.7636364	1.215151515
SUS	"113.0, 314.0"	165	147	288	514.6363636	1.413939394
SUS	"100.0, 290.0"	165	138	250	518.7151515	1.276363636
SUS	"103.0, 296.0"	165	150	261	520.0727273	1.192727273
SUS	"98.0, 279.0"	165	141	239	521.630303	1.140606061
SUS	"106.0, 322.0"	164	138	606	498.2073171	2.17804878
SUS	"87.0, 293.0"	164	142	244	520.1219512	1.235365854
SUS	"95.0, 287.0"	163	138	259	514.5705521	1.269325153
SUS	"121.0, 323.0"	163	148	267	515.5644172	1.329447853
SUS	"115.0, 317.0"	163	142	268	518.1226994	1.385889571
SUS	"128.0, 320.0"	163	151	322	524.3006135	1.362576687
SUS	"106.0, 299.0"	163	137	261	524.4417178	1.241717791
SUS	"87.0, 310.0"	162	151	260	528.8950617	1.332716049
SUS	"107.0, 303.0"	161	139	299	530.1925466	1.426086957
SUS	"101.0, 323.0"	161	147	258	531.1552795	1.310559006
SUS	"99.0, 289.0"	160	138	234	524.875	1.195625
SUS	"104.0, 320.0"	160	141	284	528.04375	1.37875
SUS	"94.0, 283.0"	160	136	228	533.33125	1.1475
SUS	"93.0, 283.0"	159	133	252	528.7421384	1.228301887
SUS	"101.0, 301.0"	159	120	266	535.5220126	1.250943396
SUS	"104.0, 303.0"	158	133	229	536.8860759	1.208860759
SUS	"82.0, 301.0"	158	139	247	539.2848101	1.274683544
