County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SAL	"36.0, 98.0"	80	68	107	800.95	1.1925
SAL	"47.0, 101.0"	80	62	116	938.175	1.275
SAL	"50.0, 93.0"	80	63	99	1036.775	1.1375
SAL	"27.0, 91.0"	80	68	115	1044.7375	1.25
SAL	"27.0, 93.0"	79	69	105	1010.658228	1.202531646
SAL	"33.0, 93.0"	79	70	95	1049.227848	1.074683544
SAL	"29.0, 92.0"	79	66	113	1060.658228	1.205063291
SAL	"21.0, 117.0"	79	68	130	1061.417722	1.213924051
SAL	"32.0, 98.0"	78	61	103	1093.307692	1.16025641
SAL	"56.0, 85.0"	77	68	95	1118.493506	1.14025974
SAL	"45.0, 97.0"	76	66	95	1078.236842	1.106578947
SAL	"46.0, 101.0"	76	72	84	1095.934211	1.051315789
SAL	"10.0, 89.0"	75	64	109	1070.16	1.201333333
SAL	"45.0, 99.0"	75	62	90	1100.453333	1.106666667
SAL	"19.0, 120.0"	74	64	97	1139.527027	1.101351351
SAL	"9.0, 107.0"	74	62	145	1151.432432	1.405405405
SAL	"54.0, 85.0"	73	62	103	1118.136986	1.220547945
SAL	"25.0, 90.0"	73	60	94	1172.986301	1.160273973
SAL	"53.0, 87.0"	73	70	82	1173.041096	1.035616438
SAL	"52.0, 90.0"	72	60	107	1007.388889	1.281944444
SAL	"31.0, 105.0"	72	60	90	1092.472222	1.084722222
SAL	"15.0, 95.0"	72	58	115	1115.902778	1.322222222
SAL	"11.0, 92.0"	72	56	88	1144.041667	1.131944444
SAL	"30.0, 106.0"	72	61	87	1188.597222	1.079166667
SAL	"46.0, 105.0"	72	69	87	1194.513889	1.081944444
SAL	"46.0, 100.0"	71	58	98	849.1830986	1.209859155
SAL	"36.0, 97.0"	71	58	85	1123.112676	1.123943662
SAL	"18.0, 83.0"	71	59	87	1172.760563	1.13943662
SAL	"48.0, 96.0"	71	53	90	1188.464789	1.142253521
SAL	"20.0, 87.0"	70	63	97	932.4571429	1.23
