County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
CAP	"74.0, 9.0"	78	53	177	708.5	1.61025641
CAP	"85.0, 40.0"	78	63	103	1020.666667	1.217948718
CAP	"73.0, 15.0"	78	55	102	1031.807692	1.25
CAP	"70.0, 5.0"	78	56	118	1061.602564	1.264102564
CAP	"81.0, 32.0"	78	56	109	1069.487179	1.284615385
CAP	"85.0, 50.0"	78	57	105	1080.833333	1.211538462
CAP	"89.0, 33.0"	77	57	116	1101.402597	1.328571429
CAP	"87.0, 12.0"	76	56	107	1055.236842	1.240789474
CAP	"85.0, 42.0"	76	61	107	1098.75	1.226315789
CAP	"92.0, 54.0"	75	58	99	1071.826667	1.206666667
CAP	"83.0, 41.0"	75	50	103	1134.853333	1.221333333
CAP	"80.0, 50.0"	74	55	95	1034.608108	1.137837838
CAP	"88.0, 39.0"	74	48	102	1115.986486	1.228378378
CAP	"104.0, 53.0"	74	57	98	1138.486486	1.216216216
CAP	"86.0, 32.0"	74	53	102	1156.824324	1.236486486
CAP	"94.0, 25.0"	74	59	116	1159.824324	1.374324324
CAP	"104.0, 52.0"	73	56	97	1061.027397	1.247945205
CAP	"87.0, 40.0"	71	49	85	1198.098592	1.121126761
CAP	"80.0, 53.0"	71	49	105	1215.112676	1.277464789
CAP	"75.0, 40.0"	70	53	96	1092.242857	1.258571429
CAP	"74.0, 20.0"	70	54	91	1118.971429	1.205714286
CAP	"96.0, 30.0"	70	59	101	1213.371429	1.268571429
CAP	"78.0, 50.0"	69	49	101	1180.666667	1.301449275
CAP	"92.0, 40.0"	68	51	87	1184.014706	1.161764706
CAP	"96.0, 29.0"	68	47	95	1225.426471	1.261764706
CAP	"87.0, 48.0"	67	46	90	1243.268657	1.237313433
CAP	"107.0, 47.0"	67	59	78	1287.507463	1.102985075
CAP	"108.0, 48.0"	66	52	103	1154.833333	1.23030303
CAP	"79.0, 25.0"	66	51	89	1279.80303	1.18030303
CAP	"87.0, 46.0"	66	53	79	1296.454545	1.109090909
CAP	"92.0, 36.0"	65	45	93	1091.230769	1.270769231
CAP	"98.0, 48.0"	64	48	85	1184.890625	1.2203125
CAP	"81.0, 41.0"	64	55	87	1214.359375	1.2015625
