County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SOM	"119.0, 234.0"	591	522	1532	145.3248731	1.456514382
SOM	"119.0, 222.0"	584	530	1185	147.1335616	1.360616438
SOM	"114.0, 221.0"	582	526	1218	147.6340206	1.448797251
SOM	"118.0, 222.0"	581	521	1169	147.1979346	1.346643718
SOM	"110.0, 218.0"	580	527	1145	147.6706897	1.436551724
SOM	"101.0, 220.0"	580	543	1348	148.1413793	1.531034483
SOM	"101.0, 222.0"	579	542	1179	148.3816926	1.487564767
SOM	"118.0, 224.0"	577	532	1329	148.1802426	1.466204506
SOM	"96.0, 234.0"	577	543	1057	149.135182	1.340207972
SOM	"116.0, 214.0"	575	500	1320	148.8208696	1.420695652
SOM	"122.0, 238.0"	567	512	1293	151.1622575	1.391710758
SOM	"99.0, 216.0"	566	541	1215	151.5989399	1.493816254
SOM	"111.0, 252.0"	565	517	1599	151.2300885	1.68619469
SOM	"126.0, 242.0"	564	513	1252	152.6897163	1.380141844
SOM	"109.0, 234.0"	563	525	1194	152.8099467	1.460568384
SOM	"102.0, 215.0"	560	535	1359	153.6	1.57125
SOM	"120.0, 236.0"	560	515	1254	153.6142857	1.413392857
SOM	"109.0, 210.0"	557	505	1356	153.7773788	1.557091562
SOM	"105.0, 243.0"	557	531	1121	153.97307	1.496947935
SOM	"111.0, 248.0"	557	486	1348	154.0197487	1.626211849
SOM	"96.0, 229.0"	554	519	985	155.2220217	1.350361011
SOM	"103.0, 232.0"	553	521	1217	155.2748644	1.505605787
SOM	"114.0, 243.0"	551	494	1124	156.1088929	1.443012704
SOM	"120.0, 218.0"	546	498	1215	155.8772894	1.378571429
SOM	"106.0, 225.0"	546	493	1407	157.3241758	1.671245421
SOM	"116.0, 231.0"	543	492	1230	158.3001842	1.397237569
SOM	"105.0, 222.0"	540	501	1090	158.4740741	1.468518519
SOM	"103.0, 224.0"	539	513	1066	159.0166976	1.44619666
SOM	"110.0, 241.0"	538	509	1048	159.472119	1.442379182
SOM	"111.0, 247.0"	538	502	1067	159.4795539	1.435315985
SOM	"103.0, 219.0"	537	502	1049	159.8901304	1.422160149
SOM	"106.0, 243.0"	536	500	1104	159.1828358	1.477425373
SOM	"97.0, 228.0"	535	518	977	160.9495327	1.346915888
SOM	"114.0, 231.0"	531	489	1074	161.653484	1.362711864
SOM	"116.0, 220.0"	531	483	1068	162.0640301	1.383050847
SOM	"99.0, 233.0"	526	279	1133	161.8060837	1.393155894
SOM	"104.0, 243.0"	526	495	996	163.6692015	1.400380228
SOM	"113.0, 238.0"	523	478	1194	163.5391969	1.539770554
SOM	"116.0, 227.0"	523	472	1133	163.8221797	1.381644359
SOM	"118.0, 233.0"	518	393	1108	164.8822394	1.323359073
SOM	"111.0, 224.0"	513	482	1073	166.6861598	1.489473684
SOM	"100.0, 234.0"	510	479	1227	168.9196078	1.550196078
SOM	"104.0, 206.0"	509	450	1296	168.5933202	1.560510806
SOM	"118.0, 220.0"	508	480	1083	169.2204724	1.395472441
SOM	"118.0, 240.0"	506	482	1120	168.8300395	1.449011858
SOM	"108.0, 224.0"	504	470	960	169.718254	1.42202381
SOM	"121.0, 238.0"	503	447	1035	170.1729622	1.344333996
SOM	"119.0, 221.0"	503	465	1009	170.9025845	1.332604374
SOM	"113.0, 242.0"	497	454	986	172.4225352	1.425352113
SOM	"99.0, 222.0"	495	458	1166	173.7030303	1.58040404
SOM	"106.0, 216.0"	494	433	1080	171.8157895	1.492307692
SOM	"103.0, 234.0"	493	455	1010	172.5111562	1.468356998
SOM	"119.0, 237.0"	486	453	1075	176.808642	1.414403292
SOM	"96.0, 217.0"	484	453	1082	177.6404959	1.578719008
SOM	"99.0, 230.0"	481	449	869	178.2370062	1.333471933
SOM	"111.0, 249.0"	477	447	942	180.2075472	1.363522013
SOM	"99.0, 224.0"	476	444	833	180.8004202	1.358403361
SOM	"104.0, 237.0"	476	451	943	181.0168067	1.448739496
SOM	"102.0, 218.0"	475	447	869	181.1894737	1.381894737
SOM	"108.0, 238.0"	467	425	894	183.3511777	1.423768737
SOM	"115.0, 242.0"	466	429	919	184.2939914	1.366094421
SOM	"111.0, 251.0"	465	439	868	183.3505376	1.36
SOM	"127.0, 240.0"	464	433	1030	184.7931034	1.347844828
SOM	"96.0, 230.0"	462	440	1588	175.7099567	1.831601732
SOM	"103.0, 236.0"	462	431	967	185.9458874	1.486580087
SOM	"102.0, 230.0"	460	434	873	186.8608696	1.409565217
SOM	"116.0, 215.0"	458	404	1003	187.4781659	1.362882096
SOM	"114.0, 234.0"	455	414	945	188.7978022	1.361978022
SOM	"118.0, 218.0"	455	425	862	188.9142857	1.299340659
SOM	"119.0, 224.0"	454	409	975	188.1740088	1.375770925
SOM	"111.0, 240.0"	454	435	888	189.3414097	1.429515419
SOM	"102.0, 217.0"	452	428	836	190.1039823	1.371902655
SOM	"95.0, 236.0"	450	427	877	190.78	1.312222222
SOM	"101.0, 229.0"	448	420	840	190.5223214	1.428571429
SOM	"105.0, 205.0"	447	400	907	191.7718121	1.422147651
SOM	"101.0, 207.0"	444	402	1089	191.8333333	1.538063063
SOM	"111.0, 250.0"	443	408	891	192.4446953	1.45214447
SOM	"108.0, 241.0"	443	396	898	192.9458239	1.491422122
SOM	"112.0, 252.0"	442	425	761	194.4004525	1.332352941
SOM	"109.0, 235.0"	442	406	841	194.4049774	1.3760181
SOM	"96.0, 231.0"	440	418	830	194.7840909	1.358409091
SOM	"112.0, 249.0"	439	399	790	194.6970387	1.354441913
SOM	"103.0, 223.0"	438	405	757	196.5365297	1.322374429
SOM	"108.0, 225.0"	437	406	813	195.6590389	1.361098398
SOM	"96.0, 232.0"	434	395	816	197.3225806	1.355069124
SOM	"106.0, 213.0"	434	392	829	197.8110599	1.455069124
SOM	"101.0, 206.0"	434	405	1146	197.8225806	1.494470046
SOM	"93.0, 227.0"	434	412	795	197.9078341	1.399769585
SOM	"113.0, 232.0"	434	415	1057	198.4147465	1.465437788
SOM	"113.0, 235.0"	429	400	778	199.9440559	1.331002331
SOM	"109.0, 236.0"	426	386	994	201.5023474	1.466431925
SOM	"115.0, 237.0"	426	388	1098	202.028169	1.498356808
SOM	"102.0, 212.0"	425	396	1279	202.4376471	1.619764706
SOM	"110.0, 243.0"	420	390	740	202.7904762	1.320952381
SOM	"120.0, 239.0"	418	382	806	204.777512	1.338755981
SOM	"110.0, 221.0"	418	374	721	205.2727273	1.314354067
SOM	"112.0, 242.0"	418	374	789	205.4688995	1.362200957
SOM	"116.0, 247.0"	418	373	844	205.6555024	1.399521531
SOM	"110.0, 234.0"	418	374	835	205.8301435	1.423205742
SOM	"115.0, 252.0"	416	398	915	206.7908654	1.531730769
SOM	"100.0, 223.0"	415	380	797	206.339759	1.319759036
SOM	"104.0, 233.0"	415	381	706	207.0313253	1.317108434
SOM	"122.0, 240.0"	413	385	826	208.5811138	1.35157385
SOM	"121.0, 240.0"	411	367	942	207.5790754	1.43406326
SOM	"96.0, 227.0"	411	381	754	208.3576642	1.386618005
SOM	"115.0, 213.0"	409	376	1233	208.997555	1.609290954
SOM	"113.0, 248.0"	409	386	742	209.6821516	1.321760391
SOM	"115.0, 244.0"	407	361	782	210.2751843	1.412530713
SOM	"113.0, 227.0"	406	386	704	212.1280788	1.275862069
SOM	"111.0, 226.0"	403	354	723	212.1240695	1.309181141
SOM	"98.0, 234.0"	403	377	842	213.3846154	1.43573201
SOM	"97.0, 231.0"	398	376	696	214.3417085	1.352261307
SOM	"110.0, 216.0"	397	363	985	214.7355164	1.516624685
SOM	"107.0, 235.0"	396	362	720	216.9267677	1.318181818
SOM	"112.0, 224.0"	395	367	739	210.4936709	1.382278481
SOM	"104.0, 214.0"	393	355	729	218.216285	1.400763359
SOM	"115.0, 231.0"	392	351	769	217.6045918	1.300510204
SOM	"114.0, 245.0"	392	362	772	219.25	1.393622449
SOM	"109.0, 237.0"	391	358	674	219.7442455	1.327877238
SOM	"99.0, 221.0"	387	352	709	221.4496124	1.340568475
SOM	"95.0, 227.0"	386	358	805	221.4663212	1.463471503
SOM	"96.0, 207.0"	386	353	678	221.880829	1.297668394
SOM	"111.0, 232.0"	384	358	834	221.8151042	1.472916667
SOM	"107.0, 219.0"	384	342	699	222.015625	1.38671875
SOM	"113.0, 247.0"	384	352	601	222.8932292	1.260416667
SOM	"114.0, 250.0"	384	352	667	223.9166667	1.325
SOM	"114.0, 247.0"	383	347	901	223.4046997	1.467885117
SOM	"106.0, 215.0"	383	345	791	224.2167102	1.46997389
SOM	"106.0, 218.0"	381	347	699	225.0183727	1.34855643
SOM	"121.0, 236.0"	380	339	791	225.7763158	1.322631579
SOM	"111.0, 244.0"	380	342	701	225.8473684	1.344473684
SOM	"98.0, 236.0"	380	348	634	226.0289474	1.293157895
SOM	"107.0, 226.0"	379	355	602	225.7044855	1.244327177
SOM	"99.0, 211.0"	376	350	661	227.3324468	1.355585106
SOM	"115.0, 238.0"	375	348	717	227.6933333	1.362133333
SOM	"107.0, 225.0"	375	345	688	227.8613333	1.345333333
SOM	"114.0, 223.0"	374	346	803	228.5374332	1.424064171
