County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
ATL	"133.0, 70.0"	402	352	921	214.0547264	1.669900498
ATL	"122.0, 81.0"	389	315	851	219.6272494	1.461953728
ATL	"116.0, 78.0"	389	312	808	221.092545	1.609511568
ATL	"130.0, 68.0"	388	349	787	221.4278351	1.632731959
ATL	"71.0, 85.0"	385	316	807	223.6233766	1.494805195
ATL	"96.0, 93.0"	384	327	911	222.2447917	1.577083333
ATL	"78.0, 95.0"	384	305	929	223.4921875	1.554427083
ATL	"105.0, 88.0"	383	291	800	220.5117493	1.566057441
ATL	"111.0, 64.0"	382	316	781	224.0209424	1.528272251
ATL	"112.0, 72.0"	379	293	801	224.3588391	1.429287599
ATL	"108.0, 89.0"	379	346	819	227.1451187	1.662269129
ATL	"110.0, 73.0"	376	296	679	226.4069149	1.452393617
ATL	"78.0, 96.0"	375	304	847	229.736	1.618666667
ATL	"101.0, 76.0"	373	299	807	230.0402145	1.608310992
ATL	"96.0, 76.0"	373	305	671	230.9946381	1.367560322
ATL	"87.0, 100.0"	372	318	708	229.5053763	1.461827957
ATL	"116.0, 70.0"	371	312	1199	229.8733154	1.776280323
ATL	"117.0, 57.0"	371	313	793	231.1725067	1.629380054
ATL	"125.0, 80.0"	370	292	821	232.5486486	1.63027027
ATL	"77.0, 96.0"	367	292	786	232.5558583	1.50626703
ATL	"77.0, 109.0"	366	316	670	234.0628415	1.272677596
ATL	"108.0, 82.0"	366	306	662	234.8934426	1.469945355
ATL	"118.0, 67.0"	365	296	719	233.2438356	1.51369863
ATL	"106.0, 72.0"	365	287	720	235.0575342	1.47260274
ATL	"120.0, 71.0"	364	315	741	236.6730769	1.508241758
ATL	"109.0, 64.0"	363	282	748	236.4435262	1.515702479
ATL	"98.0, 75.0"	362	319	693	237.3922652	1.488950276
ATL	"90.0, 76.0"	360	291	783	238.8555556	1.628888889
ATL	"109.0, 70.0"	358	280	682	238.6284916	1.467597765
ATL	"85.0, 101.0"	357	298	685	238.302521	1.473669468
ATL	"110.0, 64.0"	357	288	1024	240.1904762	1.816806723
ATL	"72.0, 85.0"	357	301	653	240.7983193	1.36302521
ATL	"69.0, 84.0"	356	283	745	240.6544944	1.453651685
ATL	"121.0, 75.0"	355	280	684	240.1239437	1.481408451
ATL	"100.0, 75.0"	350	273	638	244.06	1.438285714
ATL	"109.0, 63.0"	350	284	763	246.1171429	1.611714286
ATL	"112.0, 65.0"	347	271	640	246.6051873	1.448126801
ATL	"95.0, 77.0"	347	282	607	246.7377522	1.400576369
ATL	"106.0, 68.0"	346	265	1075	243.8728324	1.760115607
ATL	"94.0, 77.0"	343	277	633	248.9183673	1.459183673
ATL	"91.0, 73.0"	342	305	680	251.0584795	1.624853801
ATL	"104.0, 61.0"	341	262	751	251.0674487	1.644281525
ATL	"99.0, 74.0"	340	297	847	251.9294118	1.633235294
ATL	"112.0, 61.0"	340	271	678	252.7	1.5
ATL	"111.0, 70.0"	339	253	709	250.2477876	1.507669617
ATL	"108.0, 74.0"	337	248	639	255.15727	1.427002967
ATL	"118.0, 68.0"	337	281	649	255.7032641	1.471513353
ATL	"99.0, 65.0"	335	258	709	254.9761194	1.627761194
ATL	"108.0, 63.0"	332	264	642	256.1566265	1.455722892
ATL	"84.0, 99.0"	332	296	689	259.0180723	1.453614458
ATL	"108.0, 67.0"	332	256	659	259.6204819	1.544879518
ATL	"119.0, 78.0"	330	254	617	260.4969697	1.43030303
ATL	"115.0, 70.0"	328	253	837	251.7987805	1.641768293
ATL	"106.0, 63.0"	328	250	594	261.5060976	1.392378049
ATL	"122.0, 60.0"	324	257	718	265.7469136	1.591358025
ATL	"118.0, 78.0"	322	240	584	262.8385093	1.410869565
ATL	"114.0, 74.0"	321	260	685	265.7476636	1.541744548
ATL	"104.0, 65.0"	321	258	628	266.1775701	1.404361371
ATL	"117.0, 72.0"	320	234	572	266.653125	1.374375
ATL	"96.0, 75.0"	320	251	560	267.709375	1.3634375
ATL	"110.0, 57.0"	317	267	566	269.5899054	1.390851735
ATL	"121.0, 73.0"	317	247	599	270.4605678	1.498107256
ATL	"80.0, 96.0"	316	224	541	269.9556962	1.309810127
ATL	"80.0, 107.0"	316	278	585	272.0632911	1.267721519
ATL	"97.0, 73.0"	315	277	1083	261.8285714	1.792063492
ATL	"108.0, 61.0"	315	247	599	270.6984127	1.433015873
ATL	"109.0, 72.0"	315	240	553	271.0095238	1.316190476
ATL	"107.0, 80.0"	314	242	516	273.6082803	1.343312102
ATL	"78.0, 105.0"	313	272	566	274.629393	1.293929712
ATL	"110.0, 62.0"	312	246	631	276.0801282	1.475641026
ATL	"105.0, 67.0"	311	251	554	271.9871383	1.433118971
ATL	"103.0, 70.0"	310	272	1060	275.6516129	1.769677419
ATL	"112.0, 60.0"	309	247	620	277.3042071	1.604530744
ATL	"89.0, 100.0"	307	260	526	278.1498371	1.342996743
ATL	"124.0, 76.0"	305	258	552	282.2032787	1.484262295
ATL	"94.0, 74.0"	304	245	568	282.5394737	1.378947368
ATL	"102.0, 75.0"	304	237	558	283.5756579	1.425328947
ATL	"122.0, 64.0"	302	246	1308	270.9801325	2.317549669
ATL	"85.0, 103.0"	301	254	512	285.2325581	1.344850498
ATL	"120.0, 72.0"	300	238	548	286.3533333	1.447333333
ATL	"104.0, 64.0"	298	236	589	286.6107383	1.509060403
ATL	"122.0, 77.0"	296	233	566	288.6081081	1.425
ATL	"110.0, 70.0"	295	222	535	290.5016949	1.464067797
ATL	"107.0, 59.0"	294	230	616	291.2176871	1.594557823
ATL	"105.0, 73.0"	294	240	538	291.8707483	1.463605442
ATL	"97.0, 75.0"	293	237	664	293.6279863	1.541638225
ATL	"104.0, 62.0"	293	230	568	294.1467577	1.53003413
ATL	"117.0, 77.0"	292	224	515	293.9520548	1.415410959
ATL	"113.0, 70.0"	290	220	557	293.7965517	1.50862069
ATL	"118.0, 82.0"	288	235	474	294.8576389	1.364583333
ATL	"89.0, 102.0"	288	245	510	297.6944444	1.333680556
ATL	"97.0, 76.0"	288	233	516	297.9826389	1.442361111
ATL	"111.0, 65.0"	287	223	545	299.5261324	1.429965157
ATL	"107.0, 64.0"	285	231	523	301.0561404	1.443508772
ATL	"106.0, 64.0"	280	217	472	307.3392857	1.336071429
ATL	"104.0, 72.0"	279	219	523	306.1935484	1.421505376
ATL	"125.0, 82.0"	278	212	534	308.7553957	1.460791367
ATL	"108.0, 68.0"	278	212	537	309.1726619	1.479496403
ATL	"103.0, 64.0"	277	209	536	307.8231047	1.467870036
ATL	"116.0, 71.0"	275	213	575	305.1309091	1.446545455
ATL	"105.0, 77.0"	275	238	776	306.8581818	1.633454545
ATL	"119.0, 74.0"	275	226	476	311.9963636	1.427272727
ATL	"132.0, 71.0"	275	219	548	312.0618182	1.557454545
ATL	"98.0, 73.0"	273	215	739	309.6556777	1.843589744
ATL	"107.0, 67.0"	271	216	485	316.5904059	1.414760148
ATL	"113.0, 72.0"	269	200	516	314.0446097	1.435315985
ATL	"80.0, 110.0"	268	219	430	318.7089552	1.195149254
ATL	"116.0, 76.0"	266	187	458	314.481203	1.392481203
ATL	"107.0, 72.0"	264	192	475	323.1060606	1.346969697
ATL	"101.0, 68.0"	264	198	527	323.6477273	1.487878788
ATL	"97.0, 70.0"	261	202	487	326.5708812	1.451340996
ATL	"107.0, 65.0"	261	199	450	328.4636015	1.383524904
ATL	"117.0, 66.0"	261	204	460	328.8773946	1.419923372
ATL	"97.0, 78.0"	260	213	414	327.2230769	1.349230769
