oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
PAS-2,142.0,296.0,62860.8,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,135.7,135.7,1.0,SOU,5.0,116.0,79147.6,
PAS-2,142.0,296.0,65133.5,3,1,141.0,279.0,1,2,163.0,265.0,1,3,5.0,116.0,1,3,156.2,168.4,1.1,SOU,5.0,116.0,83873.7,
PAS-2,142.0,296.0,73257.9,3,1,121.0,276.0,1,2,64.0,140.0,1,3,5.0,116.0,1,3,144.1,257.8,1.8,SOU,5.0,116.0,90549.2,
PAS-2,144.0,296.0,15321.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,136.5,136.5,1.0,SOU,5.0,116.0,31695.4,
PAS-2,121.0,297.0,58129.1,3,1,131.0,272.0,1,2,127.0,266.0,1,3,5.0,116.0,1,3,136.5,164.1,1.2,SOU,5.0,116.0,74508.1,
PAS-2,122.0,297.0,72890.8,3,1,133.0,272.0,1,2,101.0,222.0,1,3,5.0,116.0,1,3,137.8,192.4,1.4,SOU,5.0,116.0,89428.2,
PAS-2,122.0,297.0,73294.9,3,1,109.0,281.0,2,2,11.0,236.0,1,3,5.0,116.0,1,4,149.2,230.0,1.5,SOU,5.0,116.0,91194.3,
PAS-2,123.0,297.0,59357.7,2,1,118.0,296.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,130.6,132.7,1.0,SOU,5.0,116.0,75027.0,
PAS-2,124.0,297.0,78500.0,3,1,121.0,294.0,1,2,108.0,281.0,1,3,5.0,116.0,1,3,130.3,146.1,1.1,SOU,5.0,116.0,94133.9,
PAS-2,134.0,297.0,16185.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,133.4,133.4,1.0,SOU,5.0,116.0,32188.8,
PAS-2,142.0,297.0,14147.7,3,1,132.0,274.0,1,2,77.0,261.0,1,3,5.0,116.0,1,3,146.1,195.8,1.3,SOU,5.0,116.0,31678.8,
PAS-2,142.0,297.0,58810.1,3,1,137.0,271.0,2,2,129.0,270.0,1,3,5.0,116.0,1,4,139.4,186.0,1.3,SOU,5.0,116.0,75532.5,
PAS-2,142.0,297.0,62230.5,3,1,144.0,290.0,1,2,173.0,263.0,1,3,5.0,116.0,1,3,162.1,168.2,1.0,SOU,5.0,116.0,81680.3,
PAS-2,143.0,297.0,13821.9,2,1,142.0,285.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,137.8,143.8,1.0,SOU,5.0,116.0,30352.8,
PAS-2,126.0,298.0,15006.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,131.1,131.1,1.0,SOU,5.0,116.0,30741.8,
PAS-2,133.0,298.0,15049.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,133.5,133.5,1.0,SOU,5.0,116.0,31069.6,
PAS-2,140.0,298.0,15657.8,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,136.0,136.0,1.0,SOU,5.0,116.0,31973.2,
PAS-2,144.0,298.0,14146.9,2,1,137.0,289.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,137.4,144.2,1.0,SOU,5.0,116.0,30635.6,
PAS-2,144.0,298.0,15227.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,137.4,137.4,1.0,SOU,5.0,116.0,31716.3,
PAS-2,145.0,298.0,72399.8,3,1,144.0,300.0,1,2,115.0,314.0,1,3,5.0,116.0,1,3,156.6,159.5,1.0,SOU,5.0,116.0,91187.7,
PAS-2,145.0,298.0,73019.8,3,1,158.0,298.0,2,2,169.0,251.0,1,3,5.0,116.0,1,4,164.2,185.0,1.1,SOU,5.0,116.0,92725.2,
PAS-2,143.0,299.0,15443.3,2,1,133.0,281.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,137.7,149.9,1.1,SOU,5.0,116.0,31961.4,
PAS-2,138.0,300.0,14680.2,2,1,139.0,288.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,138.0,143.4,1.0,SOU,5.0,116.0,31245.8,
PAS-2,132.0,302.0,66792.4,3,1,130.0,304.0,1,2,101.0,292.0,1,3,5.0,116.0,1,3,140.8,156.4,1.1,SOU,5.0,116.0,83690.3,
PAS-2,140.0,302.0,15601.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,137.9,137.9,1.0,SOU,5.0,116.0,32149.4,
PAS-2,140.0,302.0,59248.8,2,1,134.0,290.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,138.0,145.9,1.1,SOU,5.0,116.0,75810.2,
PAS-2,146.0,302.0,14977.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,140.0,140.0,1.0,SOU,5.0,116.0,31782.2,
PAS-2,133.0,303.0,57982.9,3,1,113.0,273.0,1,2,121.0,265.0,1,3,5.0,116.0,1,3,141.7,181.5,1.3,SOU,5.0,116.0,74989.3,
PAS-2,142.0,303.0,15294.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,139.1,139.1,1.0,SOU,5.0,116.0,31985.1,
PAS-2,145.0,303.0,14971.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,140.2,140.2,1.0,SOU,5.0,116.0,31790.5,
PAS-2,147.0,303.0,14415.8,2,1,141.0,269.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,143.5,161.6,1.1,SOU,5.0,116.0,31640.5,
PAS-2,129.0,304.0,72109.2,2,1,137.0,291.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,140.7,144.3,1.0,SOU,5.0,116.0,88990.7,
PAS-2,147.0,304.0,15053.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,141.4,141.4,1.0,SOU,5.0,116.0,32016.3,
PAS-2,133.0,305.0,65740.5,2,1,111.0,306.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,143.8,150.2,1.0,SOU,5.0,116.0,82991.0,
PAS-2,133.0,305.0,72010.6,3,1,131.0,301.0,1,2,145.0,267.0,1,3,5.0,116.0,1,3,148.3,163.6,1.1,SOU,5.0,116.0,89805.9,
PAS-2,140.0,305.0,14227.0,2,1,143.0,274.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,144.6,158.0,1.1,SOU,5.0,116.0,31573.6,
PAS-2,146.0,305.0,65711.3,2,1,104.0,271.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,142.8,173.9,1.2,SOU,5.0,116.0,82844.1,
PAS-2,146.0,306.0,15030.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,142.0,142.0,1.0,SOU,5.0,116.0,32065.5,
PAS-2,133.0,307.0,58343.7,3,1,125.0,269.0,1,2,139.0,241.0,1,3,5.0,116.0,1,3,152.0,201.0,1.3,SOU,5.0,116.0,76587.8,
PAS-2,134.0,307.0,14833.3,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,138.3,276.6,2.0,SOU,5.0,116.0,31428.0,
PAS-2,134.0,307.0,15422.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,138.3,138.3,1.0,SOU,5.0,116.0,32016.7,
PAS-2,146.0,307.0,15213.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,142.4,142.4,1.0,SOU,5.0,116.0,32306.3,
PAS-2,134.0,308.0,14568.9,2,1,114.0,276.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,138.8,161.4,1.2,SOU,5.0,116.0,31225.1,
PAS-2,134.0,308.0,62483.3,3,1,153.0,278.0,1,2,167.0,261.0,1,3,5.0,116.0,1,3,165.0,194.6,1.2,SOU,5.0,116.0,82279.6,
PAS-2,134.0,308.0,72232.0,3,1,126.0,275.0,1,2,98.0,260.0,1,3,5.0,116.0,1,3,142.3,195.2,1.4,SOU,5.0,116.0,89306.2,
PAS-2,144.0,308.0,13682.4,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,142.2,142.2,1.0,SOU,5.0,116.0,30748.9,
PAS-2,145.0,308.0,61846.7,2,1,134.0,306.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,144.5,149.3,1.0,SOU,5.0,116.0,79186.8,
PAS-2,146.0,308.0,66005.8,3,1,133.0,314.0,1,2,103.0,331.0,1,3,5.0,116.0,1,3,171.0,180.8,1.1,SOU,5.0,116.0,86531.6,
PAS-2,146.0,308.0,66505.6,3,1,132.0,304.0,1,2,121.0,316.0,1,3,5.0,116.0,1,3,157.2,167.4,1.1,SOU,5.0,116.0,85372.8,
PAS-2,135.0,310.0,15236.5,2,1,111.0,306.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,145.1,154.7,1.1,SOU,5.0,116.0,32653.3,
PAS-2,131.0,312.0,15149.8,2,1,144.0,253.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,153.3,176.1,1.1,SOU,5.0,116.0,33551.7,
PAS-2,132.0,312.0,15597.9,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,140.1,140.1,1.0,SOU,5.0,116.0,32413.4,
PAS-2,136.0,313.0,65995.5,3,1,133.0,303.0,1,2,155.0,254.0,1,3,5.0,116.0,1,3,160.8,185.4,1.2,SOU,5.0,116.0,85289.7,
PAS-2,132.0,315.0,14792.9,2,1,97.0,302.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,146.9,164.0,1.1,SOU,5.0,116.0,32421.8,
SAL,17.0,76.0,25984.1,2,1,12.0,108.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,25.8,44.5,1.7,SOU,5.0,116.0,29081.5,
SAL,23.0,77.0,26650.1,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,25.8,51.5,2.0,SOU,5.0,116.0,29742.7,
SAL,19.0,78.0,25746.0,2,1,11.0,107.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,24.5,42.3,1.7,SOU,5.0,116.0,28690.8,
SAL,19.0,78.0,26064.8,2,1,14.0,92.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,24.3,57.5,2.4,SOU,5.0,116.0,28980.7,
SAL,19.0,78.0,26893.1,3,1,14.0,92.0,1,2,14.0,91.0,1,3,5.0,116.0,1,3,25.5,41.6,1.6,SOU,5.0,116.0,29948.5,
SAL,20.0,78.0,65314.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,24.5,24.5,1.0,SOU,5.0,116.0,68255.6,
SAL,21.0,78.0,65881.9,2,1,10.0,100.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,24.8,39.5,1.6,SOU,5.0,116.0,68859.8,
SAL,24.0,78.0,25193.4,2,1,15.0,116.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,29.4,48.9,1.7,SOU,5.0,116.0,28725.1,
SAL,24.0,78.0,25551.7,3,1,14.0,92.0,1,2,8.0,103.0,1,3,5.0,116.0,2,4,25.8,79.1,3.1,SOU,5.0,116.0,28653.2,
SAL,24.0,78.0,25764.6,3,1,14.0,91.0,2,2,11.0,107.0,1,3,5.0,116.0,1,4,26.1,64.2,2.5,SOU,5.0,116.0,28896.3,
SAL,24.0,78.0,26407.9,3,1,14.0,92.0,1,2,14.0,91.0,2,3,5.0,116.0,3,6,26.9,106.5,4.0,SOU,5.0,116.0,29631.8,
SAL,24.0,78.0,26728.3,2,1,18.0,83.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,26.0,30.2,1.2,SOU,5.0,116.0,29844.3,
SAL,55.0,78.0,24769.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,37.7,37.7,1.0,SOU,5.0,116.0,29291.2,
SAL,19.0,79.0,25768.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,23.7,23.7,1.0,SOU,5.0,116.0,28616.4,
SAL,19.0,79.0,26173.4,3,1,14.0,91.0,3,2,14.0,92.0,1,3,5.0,116.0,1,5,23.8,55.5,2.3,SOU,5.0,116.0,29026.9,
SAL,19.0,79.0,27216.9,3,1,14.0,92.0,1,2,14.0,91.0,1,3,5.0,116.0,2,4,24.9,63.6,2.6,SOU,5.0,116.0,30204.8,
SAL,20.0,79.0,26731.6,2,1,14.0,92.0,3,2,5.0,116.0,2,NA, NA, NA, NA,5,24.0,73.7,3.1,SOU,5.0,116.0,29608.0,
SAL,20.0,79.0,27098.9,3,1,14.0,91.0,2,2,14.0,92.0,2,3,5.0,116.0,1,5,24.0,57.2,2.4,SOU,5.0,116.0,29982.4,
SAL,21.0,79.0,25027.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,24.2,24.2,1.0,SOU,5.0,116.0,27929.9,
SAL,21.0,79.0,25637.1,2,1,14.0,92.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,24.2,57.2,2.4,SOU,5.0,116.0,28545.7,
SAL,21.0,79.0,26328.6,3,1,14.0,91.0,2,2,18.0,107.0,1,3,5.0,116.0,1,4,27.7,57.8,2.1,SOU,5.0,116.0,29654.7,
SAL,21.0,79.0,26580.3,2,1,14.0,92.0,1,2,5.0,116.0,4,NA, NA, NA, NA,5,24.2,105.6,4.4,SOU,5.0,116.0,29488.9,
SAL,21.0,79.0,26910.5,3,1,14.0,92.0,1,2,11.0,105.0,1,3,5.0,116.0,1,3,24.4,49.8,2.0,SOU,5.0,116.0,29836.4,
SAL,26.0,79.0,26257.1,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.5,25.5,1.0,SOU,5.0,116.0,29320.2,
SAL,15.0,80.0,25182.8,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,22.4,44.8,2.0,SOU,5.0,116.0,27872.9,
SAL,20.0,80.0,27058.8,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,23.4,23.4,1.0,SOU,5.0,116.0,29866.8,
SAL,23.0,80.0,26140.0,2,1,11.0,107.0,2,2,5.0,116.0,2,NA, NA, NA, NA,4,24.2,83.8,3.5,SOU,5.0,116.0,29046.2,
SAL,23.0,80.0,26838.8,2,1,14.0,91.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,24.5,56.8,2.3,SOU,5.0,116.0,29775.2,
SAL,24.0,80.0,25740.2,2,1,14.0,91.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,24.9,57.8,2.3,SOU,5.0,116.0,28723.7,
SAL,24.0,80.0,26525.0,2,1,14.0,91.0,2,2,5.0,116.0,3,NA, NA, NA, NA,5,24.9,91.1,3.7,SOU,5.0,116.0,29508.5,
SAL,52.0,80.0,24909.0,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,35.5,35.5,1.0,SOU,5.0,116.0,29171.6,
SAL,52.0,80.0,53930.7,3,1,48.0,80.0,1,2,30.0,116.0,1,3,5.0,116.0,1,3,41.5,63.2,1.5,SOU,5.0,116.0,58916.7,
SAL,52.0,80.0,59270.8,3,1,42.0,83.0,1,2,39.0,79.0,1,3,5.0,116.0,1,3,39.4,49.6,1.3,SOU,5.0,116.0,64000.5,
SAL,52.0,80.0,59995.9,2,1,33.0,117.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,41.8,60.5,1.4,SOU,5.0,116.0,65007.9,
SAL,52.0,80.0,62848.0,3,1,45.0,79.0,1,2,41.0,83.0,1,3,5.0,116.0,1,3,36.9,46.6,1.3,SOU,5.0,116.0,67280.7,
SAL,52.0,80.0,65342.6,3,1,51.0,78.0,1,2,31.0,78.0,1,3,5.0,116.0,1,3,41.0,49.5,1.2,SOU,5.0,116.0,70258.8,
SAL,52.0,80.0,70719.7,3,1,50.0,79.0,2,2,31.0,115.0,1,3,5.0,116.0,1,4,41.4,62.7,1.5,SOU,5.0,116.0,75684.9,
SAL,52.0,80.0,70943.7,3,1,51.0,78.0,1,2,38.0,84.0,1,3,5.0,116.0,1,3,37.5,45.6,1.2,SOU,5.0,116.0,75445.3,
SAL,52.0,80.0,71651.6,3,1,30.0,115.0,1,2,25.0,117.0,1,3,5.0,116.0,1,3,40.1,87.8,2.2,SOU,5.0,116.0,76457.7,
SAL,55.0,80.0,25028.3,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,37.0,73.9,2.0,SOU,5.0,116.0,29464.3,
SAL,55.0,80.0,58712.4,2,1,59.0,92.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,43.0,44.6,1.0,SOU,5.0,116.0,63877.8,
SAL,55.0,80.0,59102.2,2,1,13.0,113.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,37.2,69.0,1.9,SOU,5.0,116.0,63563.2,
SAL,55.0,80.0,59415.8,2,1,10.0,106.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,37.9,68.1,1.8,SOU,5.0,116.0,63962.7,
SAL,56.0,80.0,24219.6,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,37.5,37.5,1.0,SOU,5.0,116.0,28714.2,
SAL,56.0,80.0,25136.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,37.5,37.5,1.0,SOU,5.0,116.0,29630.9,
SAL,13.0,81.0,26152.9,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,21.5,43.1,2.0,SOU,5.0,116.0,28737.9,
SAL,17.0,81.0,26328.4,2,1,14.0,92.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,22.2,29.0,1.3,SOU,5.0,116.0,28994.8,
SAL,17.0,81.0,26656.6,2,1,14.0,91.0,2,2,5.0,116.0,1,NA, NA, NA, NA,3,22.2,34.7,1.6,SOU,5.0,116.0,29321.4,
SAL,19.0,81.0,25853.5,2,1,16.0,91.0,1,2,5.0,116.0,3,NA, NA, NA, NA,4,22.7,74.1,3.3,SOU,5.0,116.0,28571.7,
SAL,19.0,81.0,26679.4,3,1,14.0,92.0,2,2,10.0,106.0,1,3,5.0,116.0,1,4,22.7,53.1,2.3,SOU,5.0,116.0,29402.7,
SAL,24.0,81.0,26791.6,2,1,14.0,91.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,24.4,32.4,1.3,SOU,5.0,116.0,29722.9,
SAL,27.0,81.0,25121.2,1,1,5.0,116.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,24.8,49.6,2.0,SOU,5.0,116.0,28097.7,
SAL,27.0,81.0,26693.2,3,1,14.0,92.0,1,2,14.0,91.0,1,3,5.0,116.0,1,3,26.8,44.9,1.7,SOU,5.0,116.0,29904.4,
SAL,51.0,81.0,24402.7,2,1,28.0,103.0,2,2,5.0,116.0,1,NA, NA, NA, NA,3,34.9,72.9,2.1,SOU,5.0,116.0,28596.5,
SAL,51.0,81.0,24706.3,2,1,28.0,103.0,5,2,5.0,116.0,1,NA, NA, NA, NA,6,34.9,130.2,3.7,SOU,5.0,116.0,28900.1,
SAL,51.0,81.0,25239.7,3,1,28.0,103.0,2,2,9.0,105.0,1,3,5.0,116.0,2,5,37.6,136.6,3.6,SOU,5.0,116.0,29749.6,
SAL,51.0,81.0,25621.3,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,34.7,34.7,1.0,SOU,5.0,116.0,29783.0,
SAL,52.0,81.0,25605.3,2,1,25.0,91.0,1,2,5.0,116.0,3,NA, NA, NA, NA,4,36.5,122.8,3.4,SOU,5.0,116.0,29983.5,
SAL,54.0,81.0,24393.8,2,1,14.0,92.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,40.3,61.0,1.5,SOU,5.0,116.0,29226.3,
SAL,54.0,81.0,25195.3,3,1,30.0,103.0,1,2,13.0,108.0,1,3,5.0,116.0,2,4,37.0,121.2,3.3,SOU,5.0,116.0,29629.8,
SAL,55.0,81.0,25532.0,2,1,46.0,95.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,37.6,46.6,1.2,SOU,5.0,116.0,30047.0,
SAL,56.0,81.0,25950.8,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,37.1,37.1,1.0,SOU,5.0,116.0,30404.3,
SAL,20.0,82.0,25596.0,2,1,14.0,92.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,22.4,29.3,1.3,SOU,5.0,116.0,28281.1,
SAL,20.0,82.0,26260.0,2,1,14.0,91.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,22.4,28.8,1.3,SOU,5.0,116.0,28951.9,
SAL,20.0,82.0,26645.6,2,1,14.0,92.0,2,2,5.0,116.0,2,NA, NA, NA, NA,4,22.4,58.6,2.6,SOU,5.0,116.0,29330.7,
SAL,20.0,82.0,27096.0,2,1,14.0,92.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,22.4,29.3,1.3,SOU,5.0,116.0,29781.2,
SAL,22.0,82.0,26423.1,2,1,18.0,96.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,23.0,31.5,1.4,SOU,5.0,116.0,29188.9,
SAL,25.0,82.0,25394.1,2,1,14.0,91.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,24.5,55.9,2.3,SOU,5.0,116.0,28330.5,
SAL,25.0,82.0,26266.7,3,1,16.0,91.0,1,2,11.0,107.0,1,3,5.0,116.0,1,3,24.2,48.5,2.0,SOU,5.0,116.0,29168.9,
SAL,25.0,82.0,26841.7,3,1,14.0,92.0,3,2,14.0,91.0,4,3,5.0,116.0,1,8,25.5,84.5,3.3,SOU,5.0,116.0,29897.1,
SAL,27.0,82.0,25738.5,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,24.3,24.3,1.0,SOU,5.0,116.0,28654.3,
SAL,27.0,82.0,26383.8,3,1,14.0,91.0,2,2,14.0,92.0,1,3,5.0,116.0,1,4,25.5,53.1,2.1,SOU,5.0,116.0,29439.7,
SAL,27.0,82.0,26795.4,3,1,14.0,92.0,1,2,10.0,98.0,1,3,5.0,116.0,2,4,25.4,72.4,2.9,SOU,5.0,116.0,29840.5,
SAL,28.0,82.0,26990.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,24.6,24.6,1.0,SOU,5.0,116.0,29946.2,
SAL,29.0,82.0,26873.4,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.0,25.0,1.0,SOU,5.0,116.0,29869.9,
SAL,30.0,82.0,25559.7,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,25.3,25.3,1.0,SOU,5.0,116.0,28598.3,
SAL,30.0,82.0,25872.8,2,1,13.0,108.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,25.4,44.0,1.7,SOU,5.0,116.0,28924.0,
SAL,30.0,82.0,26714.3,3,1,25.0,91.0,3,2,29.0,103.0,1,3,5.0,116.0,1,5,30.1,56.5,1.9,SOU,5.0,116.0,30331.6,
SAL,50.0,82.0,24033.4,2,1,28.0,103.0,2,2,5.0,116.0,1,NA, NA, NA, NA,3,34.1,70.3,2.1,SOU,5.0,116.0,28125.4,
SAL,50.0,82.0,24392.6,3,1,28.0,103.0,3,2,30.0,115.0,1,3,5.0,116.0,1,5,40.6,111.7,2.8,SOU,5.0,116.0,29259.8,
SAL,50.0,82.0,25085.8,3,1,28.0,103.0,3,2,14.0,112.0,1,3,5.0,116.0,2,6,34.1,150.5,4.4,SOU,5.0,116.0,29183.0,
SAL,50.0,82.0,25389.6,2,1,15.0,91.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,37.8,55.5,1.5,SOU,5.0,116.0,29930.2,
SAL,50.0,82.0,25594.0,2,1,28.0,103.0,2,2,5.0,116.0,3,NA, NA, NA, NA,5,34.1,138.0,4.0,SOU,5.0,116.0,29686.0,
SAL,50.0,82.0,25959.3,2,1,8.0,102.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,36.5,61.8,1.7,SOU,5.0,116.0,30339.6,
SAL,51.0,82.0,24182.2,2,1,28.0,103.0,5,2,5.0,116.0,1,NA, NA, NA, NA,6,34.5,127.8,3.7,SOU,5.0,116.0,28326.8,
SAL,51.0,82.0,24654.8,2,1,28.0,103.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,34.5,87.3,2.5,SOU,5.0,116.0,28799.5,
SAL,51.0,82.0,25024.7,3,1,28.0,103.0,2,2,11.0,107.0,1,3,5.0,116.0,2,5,35.7,134.3,3.8,SOU,5.0,116.0,29303.3,
SAL,51.0,82.0,25392.9,3,1,42.0,93.0,1,2,28.0,103.0,2,3,5.0,116.0,3,6,34.7,148.9,4.3,SOU,5.0,116.0,29557.2,
SAL,51.0,82.0,25576.3,2,1,10.0,107.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,35.0,97.5,2.8,SOU,5.0,116.0,29775.1,
SAL,51.0,82.0,25962.9,3,1,16.0,91.0,1,2,10.0,107.0,1,3,5.0,116.0,2,4,38.1,119.1,3.1,SOU,5.0,116.0,30536.5,
SAL,52.0,82.0,25397.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,34.8,34.8,1.0,SOU,5.0,116.0,29573.9,
SAL,52.0,82.0,25944.2,1,1,5.0,116.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,34.8,34.8,1.0,SOU,5.0,116.0,30120.8,
SAL,54.0,82.0,25128.4,3,1,28.0,102.0,1,2,28.0,103.0,3,3,5.0,116.0,3,7,36.1,187.2,5.2,SOU,5.0,116.0,29464.4,
SAL,54.0,82.0,25626.0,2,1,29.0,103.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,36.0,55.4,1.5,SOU,5.0,116.0,29942.0,
SAL,54.0,82.0,26219.0,2,1,10.0,98.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,39.3,63.9,1.6,SOU,5.0,116.0,30935.0,
SAL,55.0,82.0,24471.0,2,1,28.0,103.0,1,2,5.0,116.0,2,NA, NA, NA, NA,3,36.4,93.1,2.6,SOU,5.0,116.0,28836.0,
SAL,55.0,82.0,24912.7,3,1,28.0,103.0,3,2,11.0,107.0,1,3,5.0,116.0,2,6,37.5,164.5,4.4,SOU,5.0,116.0,29411.7,
SAL,55.0,82.0,25330.1,2,1,11.0,107.0,1,2,5.0,116.0,3,NA, NA, NA, NA,4,36.9,139.2,3.8,SOU,5.0,116.0,29752.5,
SAL,55.0,82.0,58589.2,3,1,50.0,79.0,1,2,30.0,114.0,1,3,5.0,116.0,2,4,42.7,100.4,2.3,SOU,5.0,116.0,63717.2,
SAL,55.0,82.0,62466.6,3,1,42.0,74.0,1,2,41.0,74.0,1,3,5.0,116.0,1,3,42.9,55.1,1.3,SOU,5.0,116.0,67620.5,
SAL,55.0,82.0,63000.1,3,1,51.0,80.0,1,2,37.0,112.0,1,3,5.0,116.0,1,3,43.0,60.0,1.4,SOU,5.0,116.0,68158.9,
SAL,56.0,82.0,24200.4,2,1,28.0,103.0,2,2,5.0,116.0,2,NA, NA, NA, NA,4,36.9,115.6,3.1,SOU,5.0,116.0,28622.6,
SAL,56.0,82.0,24519.8,2,1,28.0,103.0,1,2,5.0,116.0,1,NA, NA, NA, NA,2,36.9,57.8,1.6,SOU,5.0,116.0,28942.0,
